datetime,Open,High,Low,Close,Volume,symbol
2018-03-26 10:00,105.081,105.141,105.044,105.130,3527,USDJPYm
2018-03-26 11:00,105.130,105.141,105.069,105.126,3633,USDJPYm
2018-03-26 12:00,105.127,105.196,105.096,105.180,4120,USDJPYm
2018-03-26 13:00,105.181,105.251,105.106,105.170,5111,USDJPYm
2018-03-26 14:00,105.171,105.221,105.028,105.050,5216,USDJPYm
2018-03-26 15:00,105.048,105.069,104.911,104.997,5141,USDJPYm
2018-03-26 16:00,104.996,105.142,104.963,105.126,4429,USDJPYm
2018-03-26 17:00,105.126,105.173,105.094,105.117,4056,USDJPYm
2018-03-26 18:00,105.117,105.240,105.092,105.218,4171,USDJPYm
2018-03-26 19:00,105.218,105.477,105.212,105.421,3958,USDJPYm
2018-03-26 20:00,105.421,105.447,105.369,105.385,1703,USDJPYm
2018-03-26 21:00,105.375,105.463,105.366,105.450,2853,USDJPYm
2018-03-26 22:00,105.450,105.538,105.438,105.449,2958,USDJPYm
2018-03-26 23:00,105.447,105.536,105.410,105.536,3157,USDJPYm
2018-03-27 00:00,105.539,105.673,105.455,105.589,4061,USDJPYm
2018-03-27 01:00,105.588,105.746,105.540,105.705,3868,USDJPYm
2018-03-27 02:00,105.704,105.736,105.611,105.639,3134,USDJPYm
2018-03-27 03:00,105.640,105.670,105.572,105.630,2726,USDJPYm
2018-03-27 04:00,105.629,105.635,105.539,105.623,2742,USDJPYm
2018-03-27 05:00,105.623,105.679,105.595,105.614,2687,USDJPYm
2018-03-27 06:00,105.617,105.666,105.556,105.666,3518,USDJPYm
2018-03-27 07:00,105.669,105.677,105.460,105.487,3925,USDJPYm
2018-03-27 08:00,105.486,105.578,105.450,105.559,3856,USDJPYm
2018-03-27 09:00,105.559,105.702,105.558,105.695,3454,USDJPYm
2018-03-27 10:00,105.695,105.707,105.609,105.654,3074,USDJPYm
2018-03-27 11:00,105.653,105.785,105.651,105.763,3607,USDJPYm
2018-03-27 12:00,105.765,105.897,105.712,105.733,4185,USDJPYm
2018-03-27 13:00,105.733,105.775,105.630,105.742,4474,USDJPYm
2018-03-27 14:00,105.740,105.794,105.567,105.779,5767,USDJPYm
2018-03-27 15:00,105.779,105.779,105.683,105.730,4749,USDJPYm
2018-03-27 16:00,105.730,105.739,105.612,105.729,4721,USDJPYm
2018-03-27 17:00,105.732,105.781,105.606,105.657,4814,USDJPYm
2018-03-27 18:00,105.657,105.674,105.508,105.529,4948,USDJPYm
2018-03-27 19:00,105.531,105.545,105.338,105.416,5647,USDJPYm
2018-03-27 20:00,105.418,105.452,105.313,105.324,2278,USDJPYm
2018-03-27 21:00,105.324,105.383,105.304,105.374,3108,USDJPYm
2018-03-27 22:00,105.374,105.398,105.348,105.392,2961,USDJPYm
2018-03-27 23:00,105.390,105.501,105.358,105.472,3572,USDJPYm
2018-03-28 00:00,105.473,105.611,105.421,105.511,4296,USDJPYm
2018-03-28 01:00,105.509,105.664,105.470,105.613,4410,USDJPYm
2018-03-28 02:00,105.613,105.620,105.519,105.525,3115,USDJPYm
2018-03-28 03:00,105.525,105.548,105.453,105.525,2708,USDJPYm
2018-03-28 04:00,105.524,105.624,105.524,105.563,3293,USDJPYm
2018-03-28 05:00,105.564,105.633,105.470,105.618,3556,USDJPYm
2018-03-28 06:00,105.620,105.726,105.602,105.645,4073,USDJPYm
2018-03-28 07:00,105.646,105.674,105.425,105.459,4785,USDJPYm
2018-03-28 08:00,105.458,105.626,105.454,105.565,4544,USDJPYm
2018-03-28 09:00,105.564,105.682,105.553,105.668,3901,USDJPYm
2018-03-28 10:00,105.666,105.933,105.649,105.898,4067,USDJPYm
2018-03-28 11:00,105.898,106.027,105.869,106.008,4063,USDJPYm
2018-03-28 12:00,106.008,106.335,105.999,106.098,5207,USDJPYm
2018-03-28 13:00,106.100,106.231,106.032,106.226,5776,USDJPYm
2018-03-28 14:00,106.224,106.264,106.120,106.192,5871,USDJPYm
2018-03-28 15:00,106.192,106.297,106.161,106.290,5410,USDJPYm
2018-03-28 16:00,106.291,106.471,106.291,106.426,4911,USDJPYm
2018-03-28 17:00,106.425,106.875,106.405,106.828,5120,USDJPYm
2018-03-28 18:00,106.829,106.960,106.779,106.875,4941,USDJPYm
2018-03-28 19:00,106.875,107.007,106.689,106.962,5051,USDJPYm
2018-03-28 20:00,106.965,106.974,106.794,106.831,2427,USDJPYm
2018-03-28 21:00,106.830,106.844,106.751,106.778,2634,USDJPYm
2018-03-28 22:00,106.777,106.853,106.760,106.809,2895,USDJPYm
2018-03-28 23:00,106.811,106.897,106.775,106.803,3051,USDJPYm
2018-03-29 00:00,106.803,106.927,106.763,106.857,4331,USDJPYm
2018-03-29 01:00,106.857,106.858,106.608,106.668,4449,USDJPYm
2018-03-29 02:00,106.670,106.687,106.530,106.637,3661,USDJPYm
2018-03-29 03:00,106.638,106.655,106.555,106.577,3048,USDJPYm
2018-03-29 04:00,106.577,106.587,106.447,106.463,3640,USDJPYm
2018-03-29 05:00,106.464,106.509,106.392,106.481,3449,USDJPYm
2018-03-29 06:00,106.482,106.686,106.471,106.670,3781,USDJPYm
2018-03-29 07:00,106.669,106.683,106.492,106.565,4177,USDJPYm
2018-03-29 08:00,106.565,106.650,106.520,106.645,3372,USDJPYm
2018-03-29 09:00,106.645,106.668,106.578,106.625,3024,USDJPYm
2018-03-29 10:00,106.623,106.646,106.538,106.540,2416,USDJPYm
2018-03-29 11:00,106.541,106.561,106.442,106.504,2945,USDJPYm
2018-03-29 12:00,106.501,106.560,106.407,106.528,3865,USDJPYm
2018-03-29 13:00,106.530,106.538,106.310,106.355,4128,USDJPYm
2018-03-29 14:00,106.356,106.435,106.301,106.344,4923,USDJPYm
2018-03-29 15:00,106.346,106.400,106.264,106.341,4462,USDJPYm
2018-03-29 16:00,106.339,106.431,106.264,106.419,3972,USDJPYm
2018-03-29 17:00,106.419,106.476,106.389,106.453,3554,USDJPYm
2018-03-29 18:00,106.453,106.558,106.393,106.498,3685,USDJPYm
2018-03-29 19:00,106.498,106.569,106.389,106.399,3616,USDJPYm
2018-03-29 20:00,106.401,106.454,106.389,106.412,1975,USDJPYm
2018-03-29 21:00,106.414,106.490,106.400,106.475,2807,USDJPYm
2018-03-29 22:00,106.482,106.529,106.450,106.465,2414,USDJPYm
2018-03-29 23:00,106.469,106.503,106.400,106.482,3253,USDJPYm
2018-03-30 00:00,106.483,106.508,106.223,106.283,3632,USDJPYm
2018-03-30 01:00,106.282,106.330,106.137,106.167,3810,USDJPYm
2018-03-30 02:00,106.166,106.236,106.136,106.205,3993,USDJPYm
2018-03-30 03:00,106.206,106.443,106.198,106.323,4152,USDJPYm
2018-03-30 04:00,106.321,106.365,106.260,106.269,3803,USDJPYm
2018-03-30 05:00,106.268,106.271,106.125,106.156,2874,USDJPYm
2018-03-30 06:00,106.157,106.326,106.139,106.181,3214,USDJPYm
2018-03-30 07:00,106.180,106.184,106.135,106.180,1386,USDJPYm
2018-03-30 08:00,106.180,106.236,106.165,106.169,1256,USDJPYm
2018-03-30 09:00,106.169,106.174,106.118,106.170,1642,USDJPYm
2018-03-30 10:00,106.169,106.197,106.163,106.194,799,USDJPYm
2018-03-30 11:00,106.193,106.214,106.163,106.192,2331,USDJPYm
2018-03-30 12:00,106.193,106.207,106.164,106.165,2192,USDJPYm
2018-03-30 13:00,106.165,106.226,106.164,106.210,2582,USDJPYm
2018-03-30 14:00,106.209,106.228,106.195,106.203,2269,USDJPYm
2018-03-30 15:00,106.202,106.212,106.157,106.211,1984,USDJPYm
2018-03-30 16:00,106.212,106.219,106.187,106.207,1594,USDJPYm
2018-03-30 17:00,106.207,106.220,106.191,106.218,1381,USDJPYm
2018-03-30 18:00,106.220,106.235,106.207,106.217,1509,USDJPYm
2018-03-30 19:00,106.218,106.258,106.210,106.256,1020,USDJPYm
2018-03-30 20:00,106.256,106.279,106.240,106.250,2198,USDJPYm
2018-04-01 21:00,106.164,106.259,106.164,106.253,368,USDJPYm
2018-04-01 22:00,106.255,106.396,106.255,106.294,3407,USDJPYm
2018-04-01 23:00,106.293,106.346,106.245,106.316,3325,USDJPYm
2018-04-02 00:00,106.316,106.362,106.182,106.279,3898,USDJPYm
2018-04-02 01:00,106.279,106.374,106.229,106.335,3311,USDJPYm
2018-04-02 02:00,106.335,106.348,106.276,106.317,2532,USDJPYm
2018-04-02 03:00,106.318,106.385,106.301,106.354,2036,USDJPYm
2018-04-02 04:00,106.356,106.364,106.301,106.327,2049,USDJPYm
2018-04-02 05:00,106.327,106.375,106.297,106.311,2077,USDJPYm
2018-04-02 06:00,106.312,106.358,106.281,106.328,1910,USDJPYm
2018-04-02 07:00,106.327,106.327,106.273,106.288,1843,USDJPYm
2018-04-02 08:00,106.287,106.316,106.265,106.281,1435,USDJPYm
2018-04-02 09:00,106.280,106.290,106.259,106.287,1103,USDJPYm
2018-04-02 10:00,106.287,106.315,106.281,106.282,1349,USDJPYm
2018-04-02 11:00,106.283,106.304,106.260,106.277,2406,USDJPYm
2018-04-02 12:00,106.276,106.424,106.263,106.424,3310,USDJPYm
2018-04-02 13:00,106.424,106.445,106.340,106.348,4244,USDJPYm
2018-04-02 14:00,106.345,106.433,106.204,106.216,4844,USDJPYm
2018-04-02 15:00,106.215,106.224,105.939,105.991,5128,USDJPYm
2018-04-02 16:00,105.992,106.115,105.984,106.011,4718,USDJPYm
2018-04-02 17:00,106.010,106.030,105.662,105.664,4646,USDJPYm
2018-04-02 18:00,105.663,105.867,105.653,105.841,4621,USDJPYm
2018-04-02 19:00,105.842,105.939,105.816,105.892,4446,USDJPYm
2018-04-02 20:00,105.893,105.944,105.869,105.869,2227,USDJPYm
2018-04-02 21:00,105.872,105.900,105.810,105.838,3331,USDJPYm
2018-04-02 22:00,105.836,105.879,105.824,105.825,2017,USDJPYm
2018-04-02 23:00,105.824,105.843,105.727,105.795,2970,USDJPYm
2018-04-03 00:00,105.794,105.849,105.688,105.808,3851,USDJPYm
2018-04-03 01:00,105.808,105.935,105.796,105.859,3530,USDJPYm
2018-04-03 02:00,105.858,105.947,105.817,105.902,2604,USDJPYm
2018-04-03 03:00,105.902,105.970,105.865,105.946,2488,USDJPYm
2018-04-03 04:00,105.946,105.974,105.917,105.933,2108,USDJPYm
2018-04-03 05:00,105.934,106.030,105.871,105.985,2984,USDJPYm
2018-04-03 06:00,105.984,106.065,105.753,105.892,3988,USDJPYm
2018-04-03 07:00,105.893,106.087,105.889,106.037,4204,USDJPYm
2018-04-03 08:00,106.038,106.188,106.034,106.085,3805,USDJPYm
2018-04-03 09:00,106.086,106.200,106.051,106.200,3247,USDJPYm
2018-04-03 10:00,106.199,106.264,106.124,106.193,3525,USDJPYm
2018-04-03 11:00,106.193,106.267,106.156,106.244,3785,USDJPYm
2018-04-03 12:00,106.243,106.300,106.193,106.292,3932,USDJPYm
2018-04-03 13:00,106.292,106.570,106.265,106.456,5072,USDJPYm
2018-04-03 14:00,106.458,106.589,106.375,106.550,5308,USDJPYm
2018-04-03 15:00,106.552,106.572,106.434,106.434,4685,USDJPYm
2018-04-03 16:00,106.435,106.493,106.386,106.438,4248,USDJPYm
2018-04-03 17:00,106.438,106.573,106.403,106.558,4205,USDJPYm
2018-04-03 18:00,106.556,106.573,106.416,106.572,4458,USDJPYm
2018-04-03 19:00,106.569,106.651,106.533,106.644,4959,USDJPYm
2018-04-03 20:00,106.645,106.650,106.585,106.595,1752,USDJPYm
2018-04-03 21:00,106.595,106.650,106.584,106.585,3227,USDJPYm
2018-04-03 22:00,106.582,106.605,106.484,106.496,2746,USDJPYm
2018-04-03 23:00,106.497,106.540,106.419,106.439,3006,USDJPYm
2018-04-04 00:00,106.440,106.583,106.407,106.520,3607,USDJPYm
2018-04-04 01:00,106.521,106.581,106.429,106.513,3559,USDJPYm
2018-04-04 02:00,106.512,106.541,106.454,106.475,2693,USDJPYm
2018-04-04 03:00,106.475,106.556,106.465,106.502,2540,USDJPYm
2018-04-04 04:00,106.503,106.552,106.482,106.552,2043,USDJPYm
2018-04-04 05:00,106.553,106.589,106.494,106.540,2713,USDJPYm
2018-04-04 06:00,106.539,106.679,106.525,106.650,3159,USDJPYm
2018-04-04 07:00,106.648,106.648,106.189,106.201,4733,USDJPYm
2018-04-04 08:00,106.200,106.215,105.987,106.191,5543,USDJPYm
2018-04-04 09:00,106.192,106.207,106.103,106.162,4296,USDJPYm
2018-04-04 10:00,106.163,106.173,105.993,106.130,4521,USDJPYm
2018-04-04 11:00,106.130,106.245,106.121,106.170,4258,USDJPYm
2018-04-04 12:00,106.170,106.272,106.118,106.243,4907,USDJPYm
2018-04-04 13:00,106.243,106.350,106.185,106.324,5234,USDJPYm
2018-04-04 14:00,106.321,106.560,106.236,106.549,5523,USDJPYm
2018-04-04 15:00,106.548,106.623,106.468,106.555,4805,USDJPYm
2018-04-04 16:00,106.554,106.645,106.530,106.609,4421,USDJPYm
2018-04-04 17:00,106.608,106.617,106.504,106.570,4133,USDJPYm
2018-04-04 18:00,106.571,106.794,106.571,106.735,4436,USDJPYm
2018-04-04 19:00,106.734,106.817,106.677,106.790,4073,USDJPYm
2018-04-04 20:00,106.792,106.844,106.751,106.773,2057,USDJPYm
2018-04-04 21:00,106.770,106.770,106.711,106.751,2693,USDJPYm
2018-04-04 22:00,106.751,106.799,106.718,106.775,2497,USDJPYm
2018-04-04 23:00,106.772,106.799,106.731,106.783,2886,USDJPYm
2018-04-05 00:00,106.781,106.871,106.705,106.863,4183,USDJPYm
2018-04-05 01:00,106.862,106.970,106.772,106.956,3820,USDJPYm
2018-04-05 02:00,106.955,106.982,106.895,106.972,2789,USDJPYm
2018-04-05 03:00,106.972,106.986,106.894,106.917,2795,USDJPYm
2018-04-05 04:00,106.917,107.017,106.899,106.933,3127,USDJPYm
2018-04-05 05:00,106.934,106.942,106.830,106.897,2649,USDJPYm
2018-04-05 06:00,106.896,107.081,106.863,107.056,3645,USDJPYm
2018-04-05 07:00,107.054,107.146,107.051,107.054,4176,USDJPYm
2018-04-05 08:00,107.053,107.139,107.025,107.112,3686,USDJPYm
2018-04-05 09:00,107.112,107.124,106.947,107.046,3560,USDJPYm
2018-04-05 10:00,107.046,107.058,106.962,106.990,3815,USDJPYm
2018-04-05 11:00,106.990,107.089,106.969,107.036,3639,USDJPYm
2018-04-05 12:00,107.038,107.144,107.002,107.077,4329,USDJPYm
2018-04-05 13:00,107.077,107.125,106.997,107.125,4426,USDJPYm
2018-04-05 14:00,107.124,107.486,107.107,107.451,4813,USDJPYm
2018-04-05 15:00,107.450,107.481,107.390,107.477,4275,USDJPYm
2018-04-05 16:00,107.476,107.479,107.338,107.423,4074,USDJPYm
2018-04-05 17:00,107.423,107.448,107.316,107.369,3843,USDJPYm
2018-04-05 18:00,107.368,107.444,107.362,107.435,3832,USDJPYm
2018-04-05 19:00,107.435,107.483,107.375,107.462,3090,USDJPYm
2018-04-05 20:00,107.462,107.475,107.365,107.370,2125,USDJPYm
2018-04-05 21:00,107.370,107.427,107.353,107.401,3301,USDJPYm
2018-04-05 22:00,107.400,107.430,107.145,107.150,2982,USDJPYm
2018-04-05 23:00,107.148,107.189,106.990,107.102,5057,USDJPYm
2018-04-06 00:00,107.102,107.185,107.062,107.150,4298,USDJPYm
2018-04-06 01:00,107.150,107.176,106.990,107.142,4240,USDJPYm
2018-04-06 02:00,107.141,107.258,107.128,107.215,3070,USDJPYm
2018-04-06 03:00,107.215,107.281,107.172,107.227,3118,USDJPYm
2018-04-06 04:00,107.227,107.435,107.222,107.347,3730,USDJPYm
2018-04-06 05:00,107.347,107.377,107.267,107.278,3600,USDJPYm
2018-04-06 06:00,107.281,107.425,107.274,107.413,3778,USDJPYm
2018-04-06 07:00,107.413,107.454,107.348,107.398,4121,USDJPYm
2018-04-06 08:00,107.398,107.441,107.348,107.409,3476,USDJPYm
2018-04-06 09:00,107.410,107.418,107.320,107.325,3111,USDJPYm
2018-04-06 10:00,107.323,107.398,107.319,107.382,2877,USDJPYm
2018-04-06 11:00,107.382,107.389,107.303,107.303,3331,USDJPYm
2018-04-06 12:00,107.304,107.402,107.124,107.220,5544,USDJPYm
2018-04-06 13:00,107.220,107.277,106.986,107.213,5491,USDJPYm
2018-04-06 14:00,107.212,107.252,107.068,107.113,5288,USDJPYm
2018-04-06 15:00,107.113,107.113,106.943,107.039,5480,USDJPYm
2018-04-06 16:00,107.039,107.150,106.992,107.102,4880,USDJPYm
2018-04-06 17:00,107.104,107.105,106.826,106.848,5265,USDJPYm
2018-04-06 18:00,106.847,106.927,106.820,106.837,5137,USDJPYm
2018-04-06 19:00,106.836,106.916,106.774,106.866,5113,USDJPYm
2018-04-06 20:00,106.868,106.970,106.839,106.899,2245,USDJPYm
2018-04-08 21:00,106.916,106.944,106.880,106.904,472,USDJPYm
2018-04-08 22:00,106.900,107.035,106.885,106.890,3329,USDJPYm
2018-04-08 23:00,106.890,106.995,106.791,106.955,4185,USDJPYm
2018-04-09 00:00,106.956,107.012,106.855,106.885,3755,USDJPYm
2018-04-09 01:00,106.884,106.963,106.836,106.915,3933,USDJPYm
2018-04-09 02:00,106.913,106.963,106.890,106.955,2508,USDJPYm
2018-04-09 03:00,106.955,107.065,106.934,107.032,3125,USDJPYm
2018-04-09 04:00,107.031,107.046,106.996,107.017,2160,USDJPYm
2018-04-09 05:00,107.015,107.041,106.951,106.977,2795,USDJPYm
2018-04-09 06:00,106.978,107.125,106.961,107.093,3589,USDJPYm
2018-04-09 07:00,107.094,107.140,106.954,107.084,4585,USDJPYm
2018-04-09 08:00,107.083,107.149,107.061,107.084,3718,USDJPYm
2018-04-09 09:00,107.086,107.153,107.069,107.140,3134,USDJPYm
2018-04-09 10:00,107.141,107.198,107.090,107.097,3416,USDJPYm
2018-04-09 11:00,107.094,107.132,107.034,107.067,3255,USDJPYm
2018-04-09 12:00,107.066,107.101,106.960,106.961,3967,USDJPYm
2018-04-09 13:00,106.962,107.032,106.897,106.999,4388,USDJPYm
2018-04-09 14:00,106.999,107.100,106.970,107.032,4654,USDJPYm
2018-04-09 15:00,107.034,107.103,107.008,107.064,4061,USDJPYm
2018-04-09 16:00,107.064,107.116,106.903,106.934,4148,USDJPYm
2018-04-09 17:00,106.933,106.954,106.908,106.913,3489,USDJPYm
2018-04-09 18:00,106.912,106.915,106.745,106.771,3995,USDJPYm
2018-04-09 19:00,106.772,106.774,106.612,106.668,4389,USDJPYm
2018-04-09 20:00,106.668,106.775,106.643,106.746,2187,USDJPYm
2018-04-09 21:00,106.745,106.784,106.703,106.777,2567,USDJPYm
2018-04-09 22:00,106.777,106.783,106.700,106.721,2702,USDJPYm
2018-04-09 23:00,106.723,106.757,106.691,106.752,2823,USDJPYm
2018-04-10 00:00,106.752,106.752,106.616,106.681,3536,USDJPYm
2018-04-10 01:00,106.682,106.943,106.675,106.925,3911,USDJPYm
2018-04-10 02:00,106.925,107.240,106.877,107.171,4995,USDJPYm
2018-04-10 03:00,107.171,107.186,107.051,107.083,3781,USDJPYm
2018-04-10 04:00,107.082,107.131,107.077,107.113,2782,USDJPYm
2018-04-10 05:00,107.114,107.183,107.093,107.141,2941,USDJPYm
2018-04-10 06:00,107.139,107.227,107.120,107.167,3398,USDJPYm
2018-04-10 07:00,107.167,107.170,106.804,106.896,4523,USDJPYm
2018-04-10 08:00,106.896,107.061,106.841,106.978,4130,USDJPYm
2018-04-10 09:00,106.979,107.033,106.969,107.009,3107,USDJPYm
2018-04-10 10:00,107.010,107.087,106.972,107.044,2888,USDJPYm
2018-04-10 11:00,107.043,107.067,106.928,107.053,3904,USDJPYm
2018-04-10 12:00,107.052,107.151,106.970,107.084,4214,USDJPYm
2018-04-10 13:00,107.084,107.129,106.938,106.965,4887,USDJPYm
2018-04-10 14:00,106.967,107.173,106.941,107.162,4691,USDJPYm
2018-04-10 15:00,107.162,107.394,107.132,107.295,4947,USDJPYm
2018-04-10 16:00,107.295,107.297,107.124,107.220,5213,USDJPYm
2018-04-10 17:00,107.220,107.326,107.119,107.318,4553,USDJPYm
2018-04-10 18:00,107.318,107.368,107.141,107.166,4885,USDJPYm
2018-04-10 19:00,107.165,107.208,107.121,107.156,4726,USDJPYm
2018-04-10 20:00,107.154,107.205,107.134,107.183,1675,USDJPYm
2018-04-10 21:00,107.173,107.240,107.173,107.187,3174,USDJPYm
2018-04-10 22:00,107.186,107.224,107.161,107.196,2484,USDJPYm
2018-04-10 23:00,107.196,107.221,107.085,107.125,3138,USDJPYm
2018-04-11 00:00,107.127,107.131,106.968,107.091,4090,USDJPYm
2018-04-11 01:00,107.093,107.149,107.076,107.089,3709,USDJPYm
2018-04-11 02:00,107.089,107.131,107.055,107.118,2460,USDJPYm
2018-04-11 03:00,107.118,107.137,107.019,107.059,2465,USDJPYm
2018-04-11 04:00,107.060,107.082,107.019,107.019,2083,USDJPYm
2018-04-11 05:00,107.016,107.104,107.011,107.062,2241,USDJPYm
2018-04-11 06:00,107.061,107.102,107.015,107.051,2960,USDJPYm
2018-04-11 07:00,107.051,107.081,106.979,107.002,3382,USDJPYm
2018-04-11 08:00,107.003,107.014,106.889,106.953,3435,USDJPYm
2018-04-11 09:00,106.952,107.024,106.928,106.946,2556,USDJPYm
2018-04-11 10:00,106.947,106.979,106.864,106.892,3233,USDJPYm
2018-04-11 11:00,106.891,106.900,106.744,106.845,4563,USDJPYm
2018-04-11 12:00,106.846,106.846,106.677,106.828,4551,USDJPYm
2018-04-11 13:00,106.828,106.956,106.791,106.900,4524,USDJPYm
2018-04-11 14:00,106.900,106.922,106.697,106.701,4709,USDJPYm
2018-04-11 15:00,106.702,106.802,106.646,106.771,4751,USDJPYm
2018-04-11 16:00,106.772,106.940,106.757,106.865,4604,USDJPYm
2018-04-11 17:00,106.864,106.919,106.796,106.843,4379,USDJPYm
2018-04-11 18:00,106.841,107.056,106.799,106.929,5064,USDJPYm
2018-04-11 19:00,106.930,106.937,106.777,106.849,4334,USDJPYm
2018-04-11 20:00,106.849,106.870,106.772,106.775,2212,USDJPYm
2018-04-11 21:00,106.775,106.835,106.766,106.788,3450,USDJPYm
2018-04-11 22:00,106.788,106.826,106.776,106.789,1767,USDJPYm
2018-04-11 23:00,106.791,106.857,106.780,106.824,2971,USDJPYm
2018-04-12 00:00,106.824,106.868,106.698,106.851,3285,USDJPYm
2018-04-12 01:00,106.850,106.924,106.830,106.856,2913,USDJPYm
2018-04-12 02:00,106.855,106.929,106.853,106.876,2560,USDJPYm
2018-04-12 03:00,106.877,106.901,106.812,106.863,2259,USDJPYm
2018-04-12 04:00,106.865,106.934,106.863,106.906,2097,USDJPYm
2018-04-12 05:00,106.907,106.967,106.891,106.931,2299,USDJPYm
2018-04-12 06:00,106.930,106.938,106.832,106.872,2937,USDJPYm
2018-04-12 07:00,106.871,106.923,106.844,106.894,3763,USDJPYm
2018-04-12 08:00,106.894,106.920,106.816,106.821,3478,USDJPYm
2018-04-12 09:00,106.820,106.956,106.819,106.914,3653,USDJPYm
2018-04-12 10:00,106.913,107.174,106.912,107.149,3882,USDJPYm
2018-04-12 11:00,107.150,107.197,107.092,107.174,3778,USDJPYm
2018-04-12 12:00,107.173,107.236,107.106,107.231,4120,USDJPYm
2018-04-12 13:00,107.231,107.422,107.176,107.368,4726,USDJPYm
2018-04-12 14:00,107.369,107.397,107.259,107.259,4569,USDJPYm
2018-04-12 15:00,107.258,107.405,107.258,107.306,4352,USDJPYm
2018-04-12 16:00,107.307,107.340,107.206,107.213,4097,USDJPYm
2018-04-12 17:00,107.214,107.281,107.079,107.172,4810,USDJPYm
2018-04-12 18:00,107.172,107.263,107.160,107.207,3952,USDJPYm
2018-04-12 19:00,107.207,107.242,107.162,107.223,3748,USDJPYm
2018-04-12 20:00,107.224,107.360,107.223,107.312,2416,USDJPYm
2018-04-12 21:00,107.305,107.336,107.272,107.291,3089,USDJPYm
2018-04-12 22:00,107.290,107.314,107.232,107.239,2516,USDJPYm
2018-04-12 23:00,107.238,107.254,107.192,107.243,3143,USDJPYm
2018-04-13 00:00,107.247,107.368,107.247,107.330,3541,USDJPYm
2018-04-13 01:00,107.331,107.475,107.307,107.417,3369,USDJPYm
2018-04-13 02:00,107.416,107.431,107.316,107.365,2428,USDJPYm
2018-04-13 03:00,107.366,107.397,107.353,107.353,1967,USDJPYm
2018-04-13 04:00,107.353,107.376,107.329,107.371,1965,USDJPYm
2018-04-13 05:00,107.370,107.479,107.360,107.463,2323,USDJPYm
2018-04-13 06:00,107.464,107.654,107.452,107.600,4140,USDJPYm
2018-04-13 07:00,107.598,107.669,107.551,107.637,4202,USDJPYm
2018-04-13 08:00,107.635,107.657,107.557,107.610,3398,USDJPYm
2018-04-13 09:00,107.609,107.628,107.518,107.589,3023,USDJPYm
2018-04-13 10:00,107.589,107.676,107.554,107.672,3303,USDJPYm
2018-04-13 11:00,107.671,107.733,107.646,107.692,3660,USDJPYm
2018-04-13 12:00,107.690,107.710,107.654,107.696,3436,USDJPYm
2018-04-13 13:00,107.695,107.773,107.599,107.645,4219,USDJPYm
2018-04-13 14:00,107.644,107.644,107.481,107.516,4835,USDJPYm
2018-04-13 15:00,107.515,107.544,107.436,107.532,4404,USDJPYm
2018-04-13 16:00,107.531,107.536,107.373,107.390,4219,USDJPYm
2018-04-13 17:00,107.390,107.506,107.385,107.497,3661,USDJPYm
2018-04-13 18:00,107.497,107.503,107.414,107.415,3614,USDJPYm
2018-04-13 19:00,107.417,107.417,107.251,107.367,4574,USDJPYm
2018-04-13 20:00,107.367,107.372,107.326,107.333,1823,USDJPYm
2018-04-15 21:00,107.470,107.549,107.435,107.496,982,USDJPYm
2018-04-15 22:00,107.495,107.595,107.444,107.536,2750,USDJPYm
2018-04-15 23:00,107.534,107.580,107.466,107.519,2990,USDJPYm
2018-04-16 00:00,107.519,107.519,107.376,107.469,3527,USDJPYm
2018-04-16 01:00,107.468,107.476,107.327,107.377,3142,USDJPYm
2018-04-16 02:00,107.377,107.406,107.171,107.195,2938,USDJPYm
2018-04-16 03:00,107.195,107.271,107.172,107.246,2738,USDJPYm
2018-04-16 04:00,107.247,107.250,107.161,107.245,2240,USDJPYm
2018-04-16 05:00,107.246,107.248,107.125,107.205,2598,USDJPYm
2018-04-16 06:00,107.204,107.309,107.166,107.211,3768,USDJPYm
2018-04-16 07:00,107.214,107.285,107.193,107.205,4060,USDJPYm
2018-04-16 08:00,107.205,107.269,107.178,107.190,3531,USDJPYm
2018-04-16 09:00,107.189,107.217,107.148,107.198,3095,USDJPYm
2018-04-16 10:00,107.197,107.265,107.178,107.231,2931,USDJPYm
2018-04-16 11:00,107.232,107.334,107.215,107.333,3011,USDJPYm
2018-04-16 12:00,107.332,107.387,107.259,107.303,3783,USDJPYm
2018-04-16 13:00,107.304,107.333,107.192,107.209,4049,USDJPYm
2018-04-16 14:00,107.207,107.293,107.162,107.249,4376,USDJPYm
2018-04-16 15:00,107.249,107.284,107.231,107.255,3818,USDJPYm
2018-04-16 16:00,107.255,107.275,107.095,107.112,3863,USDJPYm
2018-04-16 17:00,107.112,107.170,107.043,107.055,3397,USDJPYm
2018-04-16 18:00,107.055,107.086,107.031,107.081,3367,USDJPYm
2018-04-16 19:00,107.081,107.147,107.067,107.129,3246,USDJPYm
2018-04-16 20:00,107.130,107.143,107.041,107.073,2148,USDJPYm
2018-04-16 21:00,107.089,107.138,107.079,107.122,3364,USDJPYm
2018-04-16 22:00,107.120,107.135,107.079,107.109,2652,USDJPYm
2018-04-16 23:00,107.108,107.155,107.026,107.049,2650,USDJPYm
2018-04-17 00:00,107.049,107.114,106.993,107.066,3227,USDJPYm
2018-04-17 01:00,107.065,107.066,106.965,106.997,3034,USDJPYm
2018-04-17 02:00,106.998,107.087,106.996,107.040,2392,USDJPYm
